gvkey,fyear,overconfidence,overconfidence_pca,overconfidence_2comp,z_net_tone,z_strong_modality,z_inverse_hedging,size,profitability,mtb,tangibility,cash,age,fin_constrained,sa_index,book_leverage_t1,debt_share_t1,debt_share_strict_t1,net_external_t1
001300,2018,-0.1393494090763124,0.1077276892438105,-0.0112532500849163,0.3336398099966452,-0.3955417270591047,-0.3561463101664779,10.9642768174945,0.15354923580219135,1.9491588112093885,0.09166911879251553,0.18884253890225539,68,0,-4.636886736540802,0.2847185534859149,0.8455334987593052,,-4079.0
001300,2019,-0.8447040077085836,-0.4706351882881526,-0.6405889074925135,0.2746916010915899,-1.2529342081407238,-1.5558694160766169,10.97983719053025,0.1446002828950732,2.429688645000767,0.10221714753148486,0.17750813749382233,69,0,-4.636886736540802,0.359396773294522,0.9626354820308043,,2496.0
001300,2020,-0.6529535575842075,-1.4124074753706346,-1.0287029106977643,-1.0341494865361935,0.0985451486429062,-1.023256334859335,11.075752948017643,0.1126095438639953,2.6541566283714735,0.09821013842009105,0.23565478586690614,70,0,-4.636886736540802,0.3200093066542578,0.9166059723233795,,-5551.0
001300,2021,-0.1048467873347769,-0.2221187073961034,-0.162288846895369,0.1602065920829465,0.0100373317864072,-0.4847842858736846,11.073955278304666,0.12266170311772917,2.5348014270203194,0.10096168760663875,0.17873429502093996,71,0,-4.636886736540802,0.3297792051384986,0.9022303696914146,,-2777.0
001300,2022,-0.4828144321584709,-0.8587233201524266,-0.6661801820187097,-0.5351837991100235,-0.1160829324379934,-0.7971765649273957,11.039315340130381,0.1332476916900843,2.6271164993978324,0.10199919710959454,0.16234443998394218,72,0,-4.636886736540802,0.3500365704997968,0.9384035197988686,,-2264.0
001327,2018,0.5474726131910396,1.1825175313056886,0.8611331775568338,0.5458194442908707,-0.0798485155405492,1.176446910822797,8.48237397743796,0.33552154735032824,3.3324264325208643,0.2362649878854398,0.21276067013191413,53,0,-4.636886736540802,0.02100750817171542,0.0,,-638.6
001327,2019,0.4467271536649644,1.3980532648093598,0.922840305835858,0.829571123029938,-0.5054991506768232,1.0161094886417783,8.484587351667322,0.29211091825770724,2.7854419786759235,0.2491114968179188,0.21791057112158027,54,0,-4.636886736540802,0.035032408404644874,0.0,,-600.7
001327,2020,0.2065400542397582,1.64786450436271,0.9350948430225452,0.8711237003619597,-1.250569523325816,0.9990659856831308,8.538308682020313,0.252413495995457,4.753304482346722,0.27755693500695167,0.1908864824642137,55,0,-4.636886736540802,0.2808967837312442,0.9855818743563336,,2023.7999999999997
001327,2021,0.3377606237344186,1.8572673491861005,1.1042188148943797,1.1567590755446708,-1.1951557585855033,1.0516785542440883,9.058435501762936,0.24581233194035407,3.4515503975229023,0.19412853434528035,0.1187446890241773,56,0,-4.636886736540802,0.2720931280849242,0.0,,-989.5
001327,2022,0.6122535495577538,2.25486110784259,1.436575694610378,1.178354174603233,-1.0363907405474948,1.6947972146175228,9.090858393934143,0.25497532060672995,1.8114848204827696,0.20597714620568416,0.06607090536185174,57,0,-4.636886736540802,0.17910925985261134,0.0,,-1074.0
001602,2018,0.1489818015864996,0.4004039397701456,0.273927790005499,-0.0111677508193697,-0.1009101752514991,0.5590233308303678,11.10369327029282,0.18834317032040473,2.356258010118044,0.07465068658154661,0.4412189833774994,36,0,-4.596886736540801,0.5096722327365301,,,-12353.0
001602,2019,0.3763398033096399,0.3324040822459233,0.3476411636556973,-0.1016259593180503,0.4337370826175252,0.796908286629445,10.997204545438429,0.19689483645133737,2.8974793240323575,0.09039141139229906,0.14924548210427588,37,0,-4.636886736540802,0.5313115587469022,1.0,,-1022.0
001602,2020,-0.0964561961335542,-0.1469433259609445,-0.1201875336726579,0.1587610446479843,-0.0489935210553468,-0.3991361119933002,11.050064267720755,0.19978394865603355,2.6435746330304375,0.08414882124928512,0.1691396072949101,38,0,-4.636886736540802,0.5555301234366059,1.0,,-4180.0
001602,2021,-0.0943564536487958,0.5381480219410334,0.2289799474694947,0.7197759734943492,-0.741029255885377,-0.2618160785553597,11.021330409481017,0.2046595275075615,2.60900434889234,0.09400801111746913,0.13139867571323469,39,0,-4.636886736540802,0.6087130111638335,1.0,,
001602,2022,0.1954328445959409,0.025402222251753,0.1069515310258311,0.5985277453420491,0.3723954717361606,-0.3846246832903869,11.084002356823872,0.20501835045530628,2.762392469403111,0.09222831344727507,0.14288785491623285,40,0,-4.636886736540802,0.6733948164769336,1.0,1.0,26323.0
001891,2018,-0.6413756902919842,-0.8397480168338899,-0.7312962342630847,-0.0276059739584033,-0.4615346023497832,-1.434986494567766,10.521067619990701,0.08095996893932654,1.641080221199449,0.021400049071550097,0.05859736253899436,56,0,-4.636886736540802,0.05411373744559859,0.0,,-866.9000000000001
001891,2019,-0.6278007417020367,-0.2061079139611175,-0.4032015973415458,0.2463936644859146,-1.0769990304230184,-1.0527968591690062,10.642747506728288,0.08331323992484668,1.7678933433919746,0.018244019127333325,0.04678461696392975,57,0,-4.636886736540802,0.06276186950249583,0.0,,-958.5
001891,2020,-1.1103275036063538,-1.1637216970784394,-1.1213185142898232,-1.5034155940306555,-1.088345482239415,-0.739221434548991,10.57555153622055,0.09633989097547586,1.6970525334797204,0.030577932108616,0.048729111079904505,58,0,-4.636886736540802,0.07068737505766569,0.9500863060989644,,-288.5
001891,2021,-0.922053598923695,-0.9876766887902017,-0.9409390364409984,-0.6059503900966845,-0.8842827238890882,-1.275927682785312,10.794921908411416,0.07800707365831154,1.7961534471269667,0.023511199958993288,0.05301348095750679,59,0,-4.636886736540802,0.05693360520833003,0.0,,-1873.8000000000002
001891,2022,-0.6648120638040046,-0.8340438601828057,-0.7412456260251564,-1.0721314565234654,-0.5119449393617012,-0.4103597955268474,11.051971959532658,0.06805807046974546,1.4426976511141907,0.01749693189277639,0.02351898421074329,60,0,-4.636886736540802,0.0694708755959271,0.0,,-1030.8000000000002
002086,2018,0.3833026339468696,0.2186770788128421,0.2926602712429977,-0.5077718098366789,0.5645873593546135,1.0930923523226743,9.657650950674242,0.16239370884214566,2.3810877936193338,0.2903906399846557,0.11712806086567355,68,0,-4.636886736540802,0.3276534931017424,0.8410004466279589,,969.0
002086,2019,-0.1146251238440523,-0.4353329144937433,-0.2765029228407396,-0.7620928263726374,0.2091304741493222,0.2090869806911582,9.808792183696804,0.1498378497224207,2.6540802011762765,0.28142692244269774,0.18331226295828065,69,0,-4.636886736540802,0.3398771167390979,0.9032103497843795,,406.0
002086,2020,-0.4002839487960268,-1.084366397524751,-0.7424547993734012,-1.2964653567644608,0.2840577523587221,-0.1884442419823416,9.904437101571716,0.13382286827513862,2.363673490184325,0.26599730256256554,0.18662270842699435,70,0,-4.636886736540802,0.5462247546314251,0.9845326716294458,,8667.0
002086,2021,0.0570271874314321,-1.165669605373764,-0.5651244265397358,-0.8897729280871601,1.301330415373768,-0.2404759249923116,10.419927387086586,0.08925748038543004,1.8307518152799738,0.1732645207481877,0.08818352674442886,71,0,-4.636886736540802,0.6085127443702054,0.0,,-859.0
002086,2022,-0.4509132701486217,-1.82353200652876,-1.1415988250990865,-1.510797005375034,0.930457839752308,-0.7724006448231393,10.250157614133787,0.11429278467140383,1.5174426075582423,0.19546081238731572,0.06087602078693393,72,0,-4.636886736540802,0.5079926439383222,0.0,,-2539.0
002136,2019,1.2705027725302116,1.061938058473346,1.1446311750956126,0.6231021148460463,1.5222459673994098,1.666160235345179,12.58357371242251,0.16105811255043243,1.3268666911187517,0.392863876158189,0.013077294868147274,35,0,-4.556886736540802,0.47569048378891626,1.0,1.0,14269.0
002136,2020,0.8699024898792014,0.7013005624946369,0.7700942789807496,0.0850997299813977,1.069518911676105,1.4550888279801013,12.665018487168823,0.14422350788830926,1.243872894423362,0.3708405875866166,0.07383065650070621,36,0,-4.596886736540801,0.4853571779288372,1.0,1.0,22554.0
002136,2021,1.1635743282198847,0.9952661445948487,1.060249217783304,0.8481137581566529,1.370224549093046,1.2723846774099554,12.812015703253474,0.13079248000523738,1.0803381270935852,0.34800979825202677,0.011001211142511102,37,0,-4.636886736540802,0.4644200379266751,1.0,1.0,4242.0
002136,2022,1.311926892255425,0.3822701678145277,0.8193785640440966,0.3293360953432886,2.2970235486780823,1.3094210327449043,12.84708407166959,0.1253213232195533,0.9002464254108722,0.35178044669195113,0.010495680573114202,38,0,-4.636886736540802,0.46006495641082956,1.0,,-2012.0
002285,2018,0.1283906348256284,1.2663586012512351,0.7038868017499808,0.5027805001556884,-1.0226016990230762,0.9049931033442732,11.672992891989832,0.11671878594739218,1.6778536158283555,0.10774631685682394,0.07297267359128827,68,0,-4.636886736540802,0.21352291861552852,0.9977207529374779,,10377.0
002285,2019,0.273310096851962,-0.6174999553176044,-0.1838133736823526,-0.6416506823429311,1.1875570379205913,0.2740239349782257,11.802792648327346,0.058746492048643593,1.5858202869223572,0.10240598690364827,0.07506080449017774,69,0,-4.636886736540802,0.4268220539517274,0.999238643092801,,36113.0
002285,2020,-0.2734514357633064,-3.1738042273226714,-1.7419678479670178,-1.8098862737352777,2.663581388644116,-1.674049422198758,11.932530136632112,-0.04977125729610349,1.2461640847662618,0.08592312141767892,0.1682047641583846,70,0,-4.636886736540802,0.4304593221317628,0.9957304056114669,,-5600.0
002285,2021,-0.0482175607796011,-1.1497632364179298,-0.606496160084385,-0.4466067349792427,1.0683396378299663,-0.7663855851895273,11.839000985408878,0.005456435129049021,1.286172487152838,0.08917229632195854,0.1172411802067094,71,0,-4.636886736540802,0.4272939460247994,0.40476190476190477,,-1266.0
002285,2022,-0.1899111746673514,-1.6815601253866128,-0.9445530964838972,-1.0590225035325562,1.31937266896574,-0.8300836894352379,11.828465865550406,-0.0008679795769511306,1.2575997016776075,0.0875346462436178,0.12560175054704595,72,0,-4.636886736540802,0.3950091962747789,0.625,,-5504.0
002663,2019,0.5564004701980968,1.2380717233336989,0.8949170941324632,1.400594897961458,-0.1206327776706359,0.3892392903034684,9.48402493478411,0.11826893824155765,1.590914207484028,0.18672041375114085,0.0033182337401472723,69,0,-4.636886736540802,0.5210960232783706,0.9775171065493646,,-1257.0
002663,2020,-0.1276602797586184,0.5122722953694427,0.1996219321014025,0.4865407424825087,-0.7822247034786604,-0.0872968782797036,9.423191133804961,0.13522470093760103,1.7310976398318785,0.2119301648884578,0.06943097316521177,70,0,-4.636886736540802,0.4509971024373615,0.0,,-970.0
002663,2021,-0.4360437650302666,-0.12435162770665,-0.2704255030996029,0.227614585255567,-0.7672802888915942,-0.7684655914547728,9.370245889485805,0.13797511505028123,1.5762263507755243,0.22200443156638827,0.005880347707516618,71,0,-4.636886736540802,0.42457114026236126,0.0,,-635.0
002663,2022,-0.4956463533531072,-0.0639788656393533,-0.2683213092578477,0.1651877765878432,-0.9502964415436262,-0.7018303951035386,9.383621184117988,0.1270602085435587,1.6653758829465188,0.21712075344769594,0.009165825765220317,72,0,-4.636886736540802,0.41192569248631616,0.9578544061302682,,-205.0
002884,2018,0.2257519491022623,0.9693368975689552,0.5995285979399221,0.3849599816014082,-0.5218013485730572,0.814097214278436,11.159900992801498,0.12538430881348211,0.7462071573958097,0.375882486905033,0.007002960601229788,47,0,-4.636886736540802,0.5630348151122919,1.0,,-750.0
002884,2019,0.2874103619752917,0.759159660524592,0.5226883202978801,0.5841288322963805,-0.1831455546698853,0.4612478082993799,11.078165419805039,0.1329739581724383,0.7854509619721356,0.4288560748818387,0.026149949028451393,48,0,-4.636886736540802,0.5660672795231841,1.0,,-3054.0
002884,2020,-0.1076558554007814,0.4308503956533968,0.1665977941955577,-0.3140497217769925,-0.6561631545934598,0.6472453101681079,10.991948490147863,0.14683301343570057,0.7461356323871098,0.4720510489275011,0.006886217463043405,49,0,-4.636886736540802,0.5265807942337868,1.0,,-2667.0
002884,2021,0.2307840256187898,-0.2398813614538537,-0.0117648669783162,-0.0811822988297157,0.7158818108130022,0.0576525648730832,10.968077592589802,0.14324142568930734,0.7480743469039366,0.38532236649250773,0.006138671908678633,50,0,-4.636886736540802,0.4827450034005397,,,
002884,2022,0.0095305389371477,-0.3453787969072194,-0.1717174550806519,-0.7413959537627728,0.3720265269727471,0.397961043601469,10.727246242006135,0.14356859217656479,0.5974597169873412,0.44988043263640554,0.027445646212237555,51,0,-4.636886736540802,0.6260215180198718,1.0,1.0,15.0
003062,2021,0.0023594635543281,0.283968885284945,0.144629807455059,-0.2720820703569114,-0.2821812242471337,0.5613416852670295,9.00543646242651,0.22174275608867575,5.33713248116912,0.18333485531815863,0.01110447492996415,39,0,-4.636886736540802,0.31222581881681505,0.0,,-445.844
003062,2022,0.1453467599705778,1.2196103169854615,0.6877638930684249,0.1874421766189767,-0.9394875062251162,1.1880856095178731,9.053260272251862,0.24100388516462454,5.932369243687017,0.18428204956592026,0.014526542072434147,40,0,-4.636886736540802,0.29099501058860705,0.0,,-712.113
003144,2018,0.4973306475461597,0.5703937401777484,0.5265471207155352,0.2873174706016961,0.4388977012074086,0.7657767708293743,11.329194916012854,0.12995097096712172,2.9518938665641223,0.09892328398384927,0.19183810805614304,68,0,-4.636886736540802,0.5111656498535557,0.9578701969110361,,-1932.0
003144,2019,0.31520530625413,1.025628398023117,0.6707554224434826,0.4299573266037909,-0.395894926124575,0.9115535182831744,11.36652302320156,0.13761128025839015,3.2536437411004733,0.14135052847269655,0.12936872691911416,69,0,-4.636886736540802,0.5087861986803519,0.9765418222689533,,-1333.0
003144,2020,0.7086526556793001,-0.2875998867736815,0.1921647531085255,0.1886313546997051,1.7416284608208492,0.1956981515173459,11.37705992176308,0.1301205095307918,3.211334769061584,0.14118630865102638,0.12502291055718476,70,0,-4.636886736540802,0.4687877567458719,0.9491156857060017,0.34756625432854943,819.0
003144,2021,0.3769753443948822,0.6971281353161716,0.5336132112102356,0.3932783395613244,0.0636996107641754,0.6739480828591469,11.454808945234552,0.1354049642834432,3.182856582656803,0.12016448693219153,0.13380460817771372,71,0,-4.636886736540802,0.43770684432370666,0.825951341235184,,-1539.0
003144,2022,0.0123984859742064,0.0633640296858415,0.0378633974225568,-0.1015315539403772,-0.0385313369224944,0.1772583487854909,11.437803132373013,0.14426010370514106,3.4055289285598787,0.12124446169270076,0.12538404320688207,72,0,-4.636886736540802,0.44446946357839573,0.9274562584118439,,107.0
003226,2018,1.0583708545687116,1.7579371749386286,1.3995523684941569,2.617417415276172,0.3760078267178219,0.1816873217121409,12.435929611363521,0.11998776243225633,1.0562928358576629,0.17655870059280684,0.015710176252761398,44,0,-4.636886736540802,0.42514444942182267,1.0,,-4204.0
003226,2019,0.5877610694519882,2.047509597260818,1.3217410197998136,2.3886269432838008,-0.8801988312436624,0.2548550963158262,12.481482217979835,0.1300538316110761,1.2024377557001524,0.19877455260540441,0.027527010713173938,45,0,-4.636886736540802,0.41401545994617867,1.0,,-667.0
003226,2020,0.4725445944792912,0.3655670231830372,0.4120151565804741,0.975285694224044,0.5936034702769253,-0.1512553810630956,12.520405168853133,0.11255746360486218,1.2904431476362785,0.20367036794964016,0.04398453275105981,46,0,-4.636886736540802,0.3887533752559758,1.0,,-13542.0
003226,2021,0.7274210162320166,1.6045362921983426,1.162963467557662,1.902004289165924,-0.1436638864192739,0.4239226459493997,12.527811882549322,0.1255722078251572,1.215695496275892,0.21932911690618148,0.03310922237726754,47,0,-4.636886736540802,0.41498785346419204,1.0,,-12889.0
003226,2022,1.0120682010729638,1.126777550463419,1.056503047607448,1.9575115909592984,0.9231985080039958,0.1554945042555974,12.457900830704293,0.1437566805946944,0.9886058164609852,0.23897386065494122,0.020103002623651736,48,0,-4.636886736540802,0.39150941614963125,1.0,,-14429.0
003650,2018,-0.1385691405572691,0.0595327918710557,-0.0372290525044452,-0.8628817814935151,-0.3412493166629167,0.7884236764846246,9.855452103497571,0.15664673171755325,1.2347950897072708,0.2148777672856993,0.08000209841569615,68,0,-4.636886736540802,0.1453108375132999,,,-1367.0
003650,2019,-0.4510851190371713,-1.0222417818481473,-0.73662136163179,-2.2025281293164345,0.119987366152066,0.7292854060528543,9.890250325754108,0.16081471348229215,1.5099295738967422,0.2402087449967067,0.07447940416476669,69,0,-4.636886736540802,0.20407531824611033,0.9581351094196003,,1388.0
003650,2020,-0.885048919579631,-1.775882605909139,-1.3261471646483731,-2.6669287384446787,-0.0028524294421471,0.0146344091479325,10.0267665686963,0.11094413012729844,1.6862682019094766,0.20743458274398868,0.1707036775106082,70,0,-4.636886736540802,0.1945592576971742,0.5851851851851851,,-1340.0
003650,2021,-0.0880334019763965,-0.4054345439990492,-0.2489417585172329,-0.9267876158540412,0.2337833111052763,0.4289040988195752,10.07365217905945,0.12091944327288064,1.505607338675664,0.20522986081822017,0.13441585828764235,71,0,-4.636886736540802,0.27575167497277137,1.0,,179.0
003650,2022,0.6019616961200871,0.9837131865725766,0.7859628801617828,0.3214139086218187,0.2339593280366954,1.250511851701747,10.31886998765251,0.1203010000330044,1.4056759959074558,0.19845539456747746,0.08492029439915509,72,0,-4.636886736540802,0.22521481018590844,1.0,,-275.0
004321,2018,0.042314724515784,-0.3284044869125379,-0.1473529352601187,-0.6540474496062438,0.4216500440675895,0.3593415790860064,9.922799863568502,0.18577734183423247,2.5965736145169203,0.1746934771947033,0.053604708190289355,68,0,-4.636886736540802,0.2791140166853686,1.0,,-215.0
004321,2019,-0.272471348622398,-1.1109151917752804,-0.6956990583100887,-1.7234764018715856,0.5739840707529833,0.3320782852514081,9.928033812954128,0.19232082743816167,2.2721598282675513,0.17768453920085867,0.07288871542176904,69,0,-4.636886736540802,0.34992570579494797,1.0,,788.0
004321,2020,-0.1188485981795139,-1.4291862072188082,-0.7839212072993573,-1.778380791682873,1.211296620060173,0.2105383770841584,10.03810585426089,0.15986364828249278,2.0635372782099464,0.18337557905777466,0.1448736998514116,70,0,-4.636886736540802,0.29265628161035806,,,-808.0
004321,2021,0.2786171008209677,-0.0206902089453253,0.1219890461544986,-0.1704077617235414,0.5918732101539058,0.4143858540325386,10.11516562574106,0.16398948007283026,2.563518511025693,0.17382156585069797,0.0952458021444467,71,0,-4.636886736540802,0.30460865664947295,1.0,,1953.0
004321,2022,0.3667300960263945,0.6267354252591535,0.4931252297433303,0.4400790541876755,0.113939828592523,0.5461714052989851,10.482121346307313,0.13122336846826643,1.5185105404799282,0.10792778649921507,0.050571877102489345,72,0,-4.636886736540802,0.2036447854770037,,,-3781.0
004510,2018,0.399683429182661,-1.0835747771363866,-0.360323673747417,-0.936260046638164,1.919697635042817,0.2156126991433298,9.207767063857057,0.1291418946693001,1.2542510973201129,0.10352606197928677,0.016211663976419398,68,0,-4.636886736540802,0.3498029920892967,0.967305088024763,,232.60000000000002
004510,2019,-0.5704281255264321,-0.980664997979778,-0.7707915780329644,-1.1937515104273178,-0.1697012205133672,-0.3478316456386111,9.197528651248847,0.12182077851043786,1.6553382235862528,0.09345974252230899,0.03434724036990894,69,0,-4.636886736540802,0.3381469410193984,0.5231660231660232,,-106.60000000000001
004510,2020,-0.4448471577679318,-1.1231002900048772,-0.783909237565419,-1.663248693055968,0.2332770018270424,0.09543021792513,9.228808776259227,0.11987552030157857,1.7976081068876153,0.09021833032278333,0.05584897510406032,70,0,-4.636886736540802,0.31527317059340537,0.9921619208254787,,-603.1999999999999
004510,2021,-0.529608047613305,-0.5793861701495717,-0.5481370911151962,-1.3184867177827977,-0.492549960609523,0.2222125355524053,9.266843571209915,0.12161076616294784,1.6206952935839642,0.08998894275750617,0.04884087966506951,71,0,-4.636886736540802,0.306553400230949,0.0,,-100.9
004510,2022,-0.4069950320645391,-0.7201946873784665,-0.5607955090776884,-1.133708354155101,-0.0993940780382404,0.0121173359997242,9.321103268460455,0.12255511892080599,1.7042289438113738,0.08713399514828177,0.05120263532444747,72,0,-4.636886736540802,0.34421693414499166,0.9964758295099408,,222.6999999999999
004818,2018,-0.5310700914346979,-0.3123668629973157,-0.4123967581844745,-0.6404671937153159,-0.7684167579351446,-0.1843263226536332,9.095337630218266,0.07002528821849038,0.6939154915103677,0.11372821217646623,0.2220837577298694,68,0,-4.636886736540802,0.2463593893449424,0.0,,-2.106
004818,2019,-0.9353036900113676,-1.7256833426711056,-1.3227285768872212,-1.470775530397238,-0.1604539162596608,-1.1746816233772044,8.983020361384792,-0.052493700353834896,0.578554535666022,0.09926897828424415,0.25160625697751804,69,0,-4.636886736540802,0.2701188484738048,1.0,,2.5679999999999996
004818,2021,-0.3348400225675471,-0.0573980153180679,-0.1895775033855278,-0.5895391282321544,-0.6253650609315856,0.2103841214610986,8.892826111916483,0.04000006593802403,0.658700659641245,0.0676184820434963,0.3209813556115937,71,0,-4.636886736540802,0.19056686685220448,,,
004818,2022,-0.4913898300790545,-0.4999076126305927,-0.4892427413444002,-1.0703151253400387,-0.4956840075483631,0.0918296426512382,8.82864061741828,0.03530101069283726,0.9131215057858503,0.08715394756115424,0.3843562326058298,72,0,-4.636886736540802,0.18628997562024954,1.0,,284.0
005047,2018,0.6007283291277603,1.1733604535584157,0.88117427688388,0.1144413121398477,0.039836433615521,1.647907241627912,12.641513944489292,0.06255964338512401,0.568804150985511,0.16416770992045393,0.11501994313053773,68,0,-4.636886736540802,0.3534850853981236,0.9869015356820234,,
005047,2019,0.0739713533189266,-0.0467360431366543,0.0123232061812258,0.4797307049138679,0.1972676475943282,-0.4550842925514161,12.49143202261231,0.05410301900408949,0.7200389532715901,0.1736002525859995,0.1387757096463796,69,0,-4.636886736540802,0.30853573852248156,1.0,,-14850.0
005047,2020,-0.0962172460659998,-0.5994015991170831,-0.3505403594977706,-0.5392763050562946,0.4124289807975416,-0.1618044139392465,12.442929734972143,0.03699319792307814,0.6820475845524991,0.17621482568691507,0.17340166974417245,70,0,-4.636886736540802,0.19124169071874655,1.0,,-36157.0
005047,2021,0.3603121230501599,0.14587602007035,0.2466113951701582,0.6198606383010425,0.5877135788101634,-0.1266378479607261,12.200426737343347,0.03810955680481109,0.7133063180204552,0.07848688114082283,0.14112955941953195,71,0,-4.636886736540802,0.18501182184165121,1.0,,-4047.0
005047,2022,0.1939252404573743,0.5974868983925502,0.3954364436918085,0.1104830349873663,-0.209097166011494,0.6803898523962507,12.143068945951173,0.0381760282872175,0.6709659792958017,0.07709757812000767,0.1324419025709843,72,0,-4.636886736540802,0.14067895366309915,1.0,,-10379.0
005959,2018,-0.2593329967519757,0.3631550786928866,0.0612790842451002,0.4742886954989309,-0.9005571587461276,-0.3517305270087303,9.793388047808879,0.1321525657413661,1.460253372890722,0.0966123171215022,0.05042729794751854,68,0,-4.636886736540802,0.29961497733294945,0.9276645816560352,,857.1
005959,2019,-0.5776836267754374,-0.0523828317877165,-0.3021129159205518,-0.1979428007186999,-1.1288250484852085,-0.4062830311224037,9.92780448481139,0.1282432913826169,1.8453419381914185,0.11546776106147187,0.06361413799329504,69,0,-4.636886736540802,0.31323974070177946,0.0,,-493.0
005959,2020,-0.71782097800016,-1.065422104991267,-0.8838204638740865,-1.093514510116159,-0.3858220062523066,-0.6741264176320141,9.806794917580882,0.106247280618174,2.222472656374782,0.09685130007104815,0.18119482064472067,70,0,-4.636886736540802,0.2926610482951085,0.0,,-1454.5
005959,2021,-0.2363819230675461,0.8457578235272433,0.3170390807475877,0.5971510207127754,-1.343223930697814,0.0369271407824,9.801443752712537,0.13069912180644305,2.9237226242815533,0.10164010675644249,0.11955835612797483,71,0,-4.636886736540802,0.2934253605875587,0.0,,-1207.2
005959,2022,0.0395655727883629,1.2856452190658676,0.6731389180436185,1.624147581966912,-1.227581117722148,-0.277869745879675,9.802650125605886,0.14916268471816654,2.4206447676090614,0.11053225378285107,0.06749955756127776,72,0,-4.636886736540802,0.273438910060386,0.8981374438021837,,-645.4
006008,2018,0.1387920564596095,0.4106847797623351,0.2754732197987971,0.7306989850648179,-0.1345702702187656,-0.1797525454672237,11.759496438615137,0.25264334221610935,1.8622170471151818,0.3827356345193533,0.09104194181130483,47,0,-4.636886736540802,0.21645278485833994,0.8189280540801546,,-12061.0
006008,2019,0.2293484252849607,0.6402036907830241,0.4351182853100853,0.8287227927614093,-0.1821912947652884,0.0415137778587612,11.824255702327717,0.24357622103073454,2.097122117722891,0.41028683601418064,0.09612229351615834,48,0,-4.636886736540802,0.24121600877909216,0.919508255563532,,-7610.0
006008,2020,0.0806659036523274,0.6457353600635507,0.3665418776989157,0.4924043253040205,-0.491086044440849,0.2406794300938109,11.938787794810091,0.23590544186137657,1.5631019459014572,0.37355559765107027,0.15608363652990706,49,0,-4.636886736540802,0.22906547272662495,0.8298298298298298,,1079.0
006008,2021,1.440861446803961,1.913204392267307,1.6593963248619317,1.9303378543922056,1.00379169068802,1.3884547953316575,12.03413300960933,0.2011448523211762,1.4737064000095008,0.3788107312091018,0.16871726660570288,50,0,-4.636886736540802,0.23316474742316162,0.8701661129568107,0.5551001821493625,2196.0
006008,2022,0.8429366710410523,1.0416378651610825,0.9308633216425392,0.7730294992154476,0.6670833698380786,1.088697144069631,12.112327740044577,0.08684096363047286,0.833599171897223,0.4467087307732437,0.15561522874417225,51,0,-4.636886736540802,0.259416825005742,0.9161907825947077,0.9125398690616082,11914.0
006066,2020,-0.1823250873602488,-0.5641372613979482,-0.374602770341206,-1.1074268487423256,0.2022302786016655,0.3582213080599135,11.957425371514706,0.09863372037109462,1.1465987884927327,0.09441498740150413,0.09152342422629847,70,0,-4.636886736540802,0.4177165324505117,1.0,,-8394.0
006066,2021,-0.3153011601264517,-0.4851355198486269,-0.3975254840773161,-0.8643290119524857,-0.1508525122247229,0.0692780437978535,11.790564777297387,0.09915076400936357,1.3270725414201405,0.06754494284134212,0.0633631563397247,71,0,-4.636886736540802,0.42447914620057686,1.0,,597.0
006066,2022,-0.2985637721269314,-0.1711299685375537,-0.2310057679123355,-1.2524262117109917,-0.4336797805561231,0.7904146758863206,11.753853923076491,0.09962827031742415,1.4277508537208332,0.06453793135968187,0.06948122882987669,72,0,-4.636886736540802,0.4431718191968412,1.0,,4102.0
006216,2018,0.4677036297447738,1.8503382658600112,1.163365654771801,1.6224671490037297,-0.9236204203092804,0.7042641605398722,9.445080027827668,0.08794559772635885,1.0305012852098265,0.036194323883947194,0.0627369018713335,47,0,-4.636886736540802,0.12223513268370807,0.9771849122157553,,-2030.1359999999995
006216,2019,0.7321910606246096,1.710267991295329,1.2182406342575407,1.533807140738175,-0.2399080866412527,0.9026741277769064,9.346854524246988,0.08107637015362248,1.1829291081315756,0.026882209627373487,0.05505399202684252,48,0,-4.636886736540802,0.20854633180709667,0.9876864151412614,,137.38399999999996
006216,2020,-0.135054918374225,0.7259040545884823,0.3036455389540095,0.0239390173588466,-1.012455833030694,0.5833520605491724,9.421763749588921,0.09771916020207616,1.1828362812686346,0.07254819414662994,0.09793584496088141,49,0,-4.636886736540802,0.26134512307408747,0.9915066547970548,,965.3769999999997
006216,2021,-0.1764786546052145,0.9955030588398924,0.4203210499864651,-0.1292130828878389,-1.370078063788574,0.9698551828607692,9.591007810308996,0.08944290112583476,1.4287506957918439,0.06856015902563925,0.07015488488758224,50,0,-4.636886736540802,0.28411800508566637,0.9840345824571238,,465.85499999999985
006216,2022,-0.3866364816900032,0.7807082917994104,0.2115846356252668,0.041275840271115,-1.5830787163205435,0.3818934309794186,9.592906556205469,0.09664048483198195,1.2268513996769124,0.05617772588900768,0.0787275588780921,51,0,-4.636886736540802,0.24424857199874475,0.9877740676773492,,-868.3920000000003
006304,2018,-0.0819701040541331,0.4914761592221264,0.2100054935008694,-0.0403549907643329,-0.6659212991641383,0.4603659777660718,8.633972345574385,0.28439362090602555,3.2453902973935094,0.05094996650861771,0.45112223882016267,38,0,-4.636886736540802,0.38001619800641967,0.9698279773975118,,113.41999999999962
